artist_id,name,artist_popularity,followers,genres
3InfS9TeNQro4bp9EWtuyP,Gabriel,53,6533,['dominican pop']
6064pL9Hu3Wx2bwJMeOx6o,Tomine Harket,69,4394,['norwegian pop']
2mbvqMGpwLsakeH45p1Jrb,Mungo Jerry,52,31708,['british blues']
6531IJk2DhGjelxNFomxqm,Leonardo Bretas,14,8,[]
5Y24oYaTX3VOvtAcG2XlQR,Saimaa,48,2739,"['classic finnish rock', 'finnish indie', 'suomi rock']"
7esCoLcCoCK7FPa9casAH4,Alex Bueno,52,80577,"['bachata', 'latin', 'merengue', 'salsa', 'tropical']"
1Fy4Vnoq3HspYLrgEs9VNc,XO Cupid,65,699,"['dance pop', 'swedish pop', 'tropical house']"
72KyoXzp0NOQij6OcmZUxk,Midnight Oil,60,334059,"['australian alternative rock', 'australian rock', 'dance rock']"
4PclUMqobAzTObcD796yg6,Kiddys Corner Band,36,141,"['kindermusik', 'kleine hoerspiel']"
6d2cna6ab3mL140jbRNXqV,Dilemma,43,714,"['finnish dance pop', 'finnish hip hop']"
3ATyg4fGC9F8trfb0GRWmX,Joey Montana,67,1441747,"['dance pop', 'latin', 'latin hip hop', 'latin pop', 'pop', 'pop reggaeton', 'reggaeton', 'tropical']"
4eubQnUM4b5sGZoi3fSRV3,Sanjin,51,2138,[]
0KyCXNSa7ZMb5LydfKbLG3,David Lee Roth,51,226087,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'neo classical metal', 'rock']"
7hu7hjmIPOtU1S3D8zfBlw,kwassa,46,14755,['indie poptimism']
33ncZPx0ToD6WQaiZaTggr,Töölön Ketterä,43,4953,"['finnish dance pop', 'finnish hip hop']"
5KQX0Ui06LVm6PApyicRFK,Rombai,69,769142,['cumbia pop']
2uiFUbeyr7hVJrlnjolYct,Jazz Mino,47,1301,[]
0rpMdBzQXf7aYRnu5fDBJy,Violent Femmes,60,291845,"['acoustic punk', 'alternative rock', 'dance rock', 'indie rock', 'new wave', 'pop rock', 'punk', 'rock']"
31dRkPs7DF7kA2vPtA3Qqz,damsen,6,23,[]
6jx8pM3d8dxQJbN63T1Ehu,Stepa,44,9700,"['finnish dance pop', 'finnish hip hop']"
4AX0I32V6XRGh9aRv7wj2h,Locos Por Juana,39,4976,[]
77AiFEVeAVj2ORpC85QVJs,Steve Aoki,81,2990556,"['big room', 'dance pop', 'edm', 'electro house', 'pop', 'tropical house']"
2k0zkxxRvJKwiHQq5QfjYn,Models,36,19485,"['australian alternative rock', 'australian rock']"
30iQozQQHxvlI4n6SoCs3c,Mike Rogers,38,489,[]
1lXwfUoWuEuKgm6oPTkGQl,Bulle,32,1424,['finnish hip hop']
5xUarxpnDQkuXJbhe6RD3p,Beto Perez,40,1272,[]
0QvtEuDIDAsKpfuOe2a237,Joe Killington,55,374,[]
4nlqDmbzFzbNITaqjJv7D7,The Sundays,49,62599,"['alternative pop', 'alternative rock', 'dream pop', 'folk-pop', 'lilith', 'new wave pop', 'pop rock']"
72bGdAOgypgnjHAGgDdOBh,Carmen Rose,39,18,[]
0hD2uZfgcwrRRMcPYQ45pf,Eevil Stöö,50,10070,['finnish hip hop']
2wJUlB2ko7ZDmjdWqWHn5w,Ilya Mann,46,504,[]
5wwneIFdawNgQ7GvKK29Z3,Lucas & Steve,71,202246,"['big room', 'deep big room', 'edm', 'electro house', 'house', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']"
0z0w28IvsF1gsKhVAMbh9p,D.L.G.,56,85958,"['latin', 'salsa', 'tropical']"
6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,77,80792,"['edm', 'pop', 'tropical house']"
5GhIaD3zY9GCn52tG1ucdU,RONNIE,32,244,[]
4tnxMzWhSfJZz0M37uFkIo,Ahron Kupner,48,839,['focus']
25tMQOrIU4LlUo6Sv8v5SE,Gavin James,74,238664,"['australian pop', 'neo mellow', 'pop', 'viral pop']"
7wOZy3KdFVVINgNFFxkxwO,Jerry Rivera,64,457330,"['latin', 'salsa', 'tropical']"
4uHbeRw5UIAJWj8vlBgYyP,We Are Gold,39,15,[]
63xMtOP2czF8FV6O1lWHMu,Lassi Viljanen,29,15,[]
1kjD7RSiUTXAv1qoqhGJlQ,Sebastian Dalton Trio,41,427,[]
7opp16lU7VM3l2WBdGMYHP,Héctor Lavoe,62,541748,"['boogaloo', 'latin jazz', 'mambo', 'salsa', 'tropical']"
6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,80,306769,"['contemporary country', 'country']"
7s8XPT1n2uM7yY1JEG4zb9,Daniel Okas,36,1393,"['finnish dance pop', 'finnish hip hop']"
1SUrVMfhMMaO87E57Bazob,Malcolm Schultze,45,461,[]
2moT8pNvWKrULiMq8DQBfa,fiction.,24,47,[]
3sXLxfvWccL0EI4Q3xxO3q,N'Klabe,48,53762,"['latin', 'pop reggaeton', 'salsa', 'tropical']"
147nKr9upHZSSxqCzh9j7c,Jimmie Allen,65,26260,"['contemporary country', 'country pop']"
4ZUnlBR0ioCJiHTUS83nGv,Angela Meklin,25,56,['finnish worship']
7K1kLxBi5jTA3fdsQ6Wcmt,Arbee Trio,39,536,[]
0hxW1uZPEjt4wuu9wNDF2y,Matt Nash,51,15012,"['big room', 'deep big room', 'edm', 'electro house', 'pop edm', 'progressive electro house', 'progressive house', 'sky room']"
34qU0b0yRjEzRJtknerEDS,Sonora Carruseles,51,56475,"['boogaloo', 'latin jazz', 'mambo', 'salsa', 'tropical']"
5EbZ3EVGLkAoDJfn89PDXW,Aaron Goodvin,47,8635,"['alberta country', 'canadian contemporary country', 'canadian country']"
60VJR8fRQya3mDLXyfBBef,Maverick,51,1349,['j-metal']
4xwGJE9zR35fPIbbe8uSiH,Bruce Douglas,44,322,[]
4FCzCS0KEgb0rgySWINItO,CID,66,50550,"['big room', 'dance pop', 'deep big room', 'deep groove house', 'edm', 'electro house', 'house', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']"
480i0t8YiGc2aoOR6BeLAb,Nick Cannon,55,73085,['pop rap']
1qDDkysTxJvFandHwP9CMx,Noah Schnacky,60,12115,"['contemporary country', 'country pop']"
5e1SaJPn6U7YpOrNTkW1jH,Lydia Luce,53,2582,['new americana']
4FHxVyShnZBNHnblLJiLx9,Ofelia Marsh,51,361,[]
3avdUekEuUcWJDjYZimuED,Jazz Funk Soul,39,7448,[]
2GEcMpeGIad5O23WxDRFMn,Rico Love,56,75205,"['alternative r&b', 'deep pop r&b', 'indie r&b']"
0ryF1Gy87xVCOF0Jb666ak,Dean Brody,54,69666,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']"
79JTEMLzQSqwCjtoxjTy8D,Shirin,48,2942,[]
4eNel5cDOyyO9AuVHCg7h8,Morris Valentin,38,1,[]
5xKKWBUG5WC7q5ru3a37q0,LeBron,28,957,[]
3ILvL0HM0cST4iR8RzQh2V,DreamNote,27,3241,[]
3TyeX0lk4B7k56ukfzEE0z,Tenille Townes,49,8443,"['alberta country', 'country pop']"
142TY556WknD1ZRV8XilJQ,Joe Janiak,46,840,[]
2fEhjNNeXKROZI0UgPfiyi,Daniel Patarava,38,143,[]
3gYM4qdpRiNT5GRIMB5iY4,Riley Richard,26,411,[]
6XXKPxRX2WWPPtfodzpc2v,KEY,59,66108,"['k-pop', 'korean pop']"
1mfDfLsMxYcOOZkzBxvSVW,Cole Swindell,69,1043387,"['contemporary country', 'country', 'country road', 'modern country rock']"
1s4nBceqZ8lEO9BaL5YZGe,Wallaat - ولعت,18,33,[]
2wTGVnmoIgz8S6DfjerKx1,Dimitri Stöckl,54,752,['focus']
1lWqhDiZ2OtpsJsQFtXsKX,Adam Hawley,35,1238,[]
7McwKT2tZl8LMXUQRH3YDM,JUNG ILHOON,43,16792,['k-hop']
1dID9zgn0OV0Y8ud7Mh2tS,Dustin Lynch,70,966732,"['contemporary country', 'country', 'country road', 'modern country rock']"
1ATrNccUrhiYSQ3B08VQrz,DAM,35,4734,"['arabic hip hop', 'conscious hip hop', 'israeli hip hop', 'palestinian pop']"
4nFQ7IhLVK3MsKRjhq9LKi,Joe Marson,36,2554,[]
2CqMN6Wc7xALKwcrV2vqEW,Vandell Andrew,29,1481,[]
3ytV7vc4ZuwGgwaOuWvkk8,MINO,61,267038,"['k-pop', 'korean pop']"
64fJiKnU2RfnndB8xP3gLi,Levi Hummon,55,7592,"['contemporary country', 'country pop']"
0DtYE8caKSPeCtJYaueLNE,Mai Mourad,17,28,[]
0AV5z1x1RoOGeJWeJzziDz,Jordy Searcy,45,5914,"['indie cafe pop', 'indiecoustica']"
0Yze9MrGrFuc5yMDqCwnVM,Neamen Lyles,21,265,[]
1xs6WFotNQSXweo0GXrS0O,EXID,65,738864,"['k-pop', 'korean pop']"
4qawiBtS2oV7Xo1X5kJ3af,Jarkko Tamminen,21,15,[]
58rk7WZCefjnDiaA15RzEs,Jowan Safadi,4,207,['palestinian pop']
44haLO0b3bH4Gpj1upF36o,The Naked Eye,35,199,[]
3Bo6RdhCfAL72XyuTw4Bx5,Antonio Jackson,20,94,[]
47mIJdHORyRerp4os813jD,League of Legends,73,328991,['video game music']
75EUBsGMYMx2NRsqZUaKE0,Tapiolan kuoron laulajat,23,7,[]
0njHK2K2VDRrfM0L3bklXp,Zuhair Francis - زهير فرنسيس,21,27,[]
5wONG6j4El6k5iOXQdA0Ha,Kate York,36,1512,['acoustic pop']
22aM32I9ao0SJOxWXrsNO6,Paula Atherton,28,351,[]
0fwfMuz3AmWRy2pyM5fDRo,RYEOWOOK,44,59783,"['k-pop', 'korean pop']"
7tfQBlG1ahglxtNggQi9PT,UMO,16,328,[]
0Jzbm3ifxDNLxxS8M4BS51,Massari,54,78739,"['canadian pop', 'lebanese pop']"
5Dq2DMerDcvcdlzPTmo6Jn,Kayden,45,3683,['indie cafe pop']
1tPdDNZNPVa7NOQ6S0A5x7,Vincent Ingala,38,3868,['smooth jazz']
1iGenyJQdF1y4bV4GAvNmW,KIM DONG HAN,40,32215,['k-pop']
5G4GMtMidwmUaQ3fYWz45a,Paula & Mira,7,8,[]
61fhG9CTn4kECeCJ4RgLEv,Maqdesi,4,25,['palestinian pop']
3LDUvPQ97zYOzFliNk9GmV,Loren Kramar,34,265,[]
79kOOyVKcrCOKDnzcDHsia,Norman Brown,51,44817,['smooth jazz']
7ecJ5W9pxlT1qM0qPUJpOL,Morgan,23,23,[]
5CNgBVZXUEEGqyzgjUAgDj,Paleface,43,33601,"['finnish hip hop', 'suomi rock']"
6RpyMVMX7C09kLgABdwJ1d,Davisson Brothers Band,40,2942,[]
3oY7VC1i7SwfO1EhOIlc0t,Rebekka Bakken,40,9955,['vocal jazz']
6ntBTBKJKCqXEwDLevDm79,Daniel Chia,36,394,[]
6rRY793jdSneQ9aSy0RtMN,Marta Soto,53,23527,['spanish pop']
7DH0b9qjTHmGuQAWAvMMFi,Otto Grundström,26,72,['musiikkia lapsille']
194o33PqUyeBl8BCOImebX,O'Shea,21,1336,['australian country']
7y3eEKZ2Z7P8DBNmIMq9nj,Uri Sade,31,156,[]
5xv01tqskXWSxbUtR7iC5a,Elan Trotman's Tropicality,22,268,['indonesian jazz']
6I1r8xKn6bCeionvZVdzdR,Carminho,53,53631,['fado']
1dAW4QdA9RFwMhcMzH0uuw,Ella ja Aleksi,31,4462,['musiikkia lapsille']
6cQVcprcYDxGM79YmyCkcQ,VAX,63,4551,['swedish pop']
4PrinKSrmILmo0kERG0Ogn,Trina,58,389761,"['deep pop r&b', 'hip pop', 'miami hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'trap queen']"
6v2VjBVPcGVbBqJrUWYiG1,Kirk Whalum,46,41734,"['jazz saxophone', 'smooth jazz']"
4cUkGQyhLFqKHBtL58HYVp,Channel Tres,51,15160,[]
3tL4JtqJ1TikgoPZG34T83,Lapset,22,202,['musiikkia lapsille']
4QvI3PrYRXq9A2UbeQAKH6,Elias Abbas,55,6923,"['deep swedish hip hop', 'swedish pop']"
3f5eDe7KfH3eTCc94eJCad,Marshall Marshall,40,7457,"['anthem worship', 'ccm', 'cedm', 'christian pop', 'german worship']"
73DE5ZAnmntrgyvzv2r2Y2,Shilts,30,1305,"['deep smooth jazz', 'smooth jazz']"
2lmGTNC0PsE7j5KDO9POvW,Moi Je,42,8642,[]
7tgUcNvQ3lICdcPl2ieZyc,Pelle Positiivi,3,23,[]
4YaJSto4YkRG7BA46X6V54,Huset,29,720,[]
69vBlxIY9x67fklDVSdpr7,Holly Starr,34,8960,"['ccm', 'cedm', 'christian pop']"
6nThAZ6QnRjV4OWso1nXGA,Grady Nichols,18,624,"['deep smooth jazz', 'smooth jazz']"
6j8GXOmXESx4CKWRdIYtCB,David Harks,51,669,['vapor pop']
7q1tPpluVIUGuDRvuTtuUk,Heikki Seppanen,10,4,[]
3yDIp0kaq9EFKe07X1X2rz,Nile Rodgers,68,47792,['disco']
5a42GUKUf9QypW2aMLDPFC,LIFE Anthem,24,394,[]
4ThkLup6LmqCUuHuG434zZ,Rick Braun,46,18460,"['jazz trumpet', 'smooth jazz']"
2Jn2Lx4gkmqFZN1t90Vp5N,Lawrence Rothman,31,3721,[]
1A2U4YqzoYXhhPvEVOpIbo,Helsingin Kaupunginorkesteri,16,58,[]
1hcSJfo7Z3ZvIBvuMGKhRt,Rory Wynne,19,804,['manchester indie']
13Ir7pfxQ5ZkpCHaD2NoX2,Philippa Hanna,40,6055,"['christelijk', 'uk worship']"
0mTfntDCCWRozUnyxpGf6E,Saigon,45,27601,"['conscious hip hop', 'hardcore hip hop']"
3RzOXdGDUkVd6brfAVKFDp,OMMA,23,53,[]
6Q3OE5MJ4wnoOfdswVogXD,Lilli Paasikivi,34,100,[]
52pNByiBWx6SVMMqqcCA74,The Magic Gang,54,37008,"['brighton indie', 'english indie rock', 'indie rock']"
48ubKBTTmlA82dffZ223In,Highlands Worship,50,30614,"['anthem worship', 'ccm', 'deep ccm', 'world worship', 'worship']"
6HD2mo0Gz8wd8IbOXYwUfN,Daniel Merriweather,53,26707,['australian pop']
7vjRpVXoecwKTEsrb9iscj,Jadu Heart,51,18491,"['alternative r&b', 'indie r&b', 'vapor soul', 'vapor twitch']"
6HeOJypNoC1BJtNWmzEr8N,Helsinki University Chorus,6,8,[]
4hfrzKkUsrb3Cz209SKxbo,Ten Tonnes,50,21259,['english indie rock']
1aaF5ghHXxc7ArAYYHEWAs,Marci Coleman,17,210,[]
3rxIQc9kWT6Ueg4BhnOwRK,Quincy Jones,58,126627,"['adult standards', 'disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']"
5gGNIhEw4JfZ7AS6tVjJbi,Elias Dummer,35,778,['alternative ccm']
3lqUltCfNNgeU38vDVBbI1,Steven Isserlis,40,6418,"['classical cello', 'classical performance']"
6cCfC12LHtD5XIc1rLsm8Y,Larkins,40,5555,"['english indie rock', 'manchester indie']"
39mgk0y3gWDfKqHTAcc2LG,Sarah Juers,41,4126,"['christian hip hop', 'christian pop', 'christian trap']"
4TpW7t4Cz0RG1gOEU6EcUm,Andrew Wyatt,47,4420,[]
1M9vnVVffOjQGvJ3nSFVUR,Justin Tweito,36,101,['ccm']
30UIjoCGuL3Fa5BOc3ayNW,Manu Dibango,42,19468,"['afrobeat', 'afropop', 'makossa', 'mande pop', 'world']"
2bA2YuQk2ID3PWNXUhQrWS,Johnny Marr,52,66688,['britpop']
4K2tvMk8OdoG0Lo3PHir41,Laity,35,2101,"['alternative ccm', 'ambient worship', 'anthem worship', 'christian pop']"
0LsTFjEB1IIrh7IlTxs1GY,Phantom Planet,55,50266,['pop rock']
5LfJyJ9ZnWxRWawuGFIMMh,Erik Nieder,43,3883,"['ambient worship', 'anthem worship', 'ccm', 'christian indie']"
0kEfub5RzlZOB2zGomqVSU,Gil Scott-Heron,52,129704,"['conscious hip hop', 'funk', 'jazz funk', 'slam poetry', 'soul']"
4Ly0KABsxlx4fNj63zJTrF,Seafret,64,314360,"['indie anthem-folk', 'indie folk', 'modern rock', 'pop']"
0QT3cPPXMGYtTG3kN8Ez54,Matthew Parker,45,16563,"['anthem worship', 'ccm', 'cedm', 'christian dance', 'christian hip hop', 'christian pop']"
4KGNjRvBeqS7wDrExXVN8a,Lethal Bizzle,57,117099,"['grime', 'house', 'uk garage', 'uk hip hop']"
0XFBXku1ro7p7bjFQk98o6,Christy Nockels,56,86817,"['anthem worship', 'ccm', 'christelijk', 'christian alternative rock', 'christian music', 'christian relaxative', 'world worship', 'worship']"
3q2AjYY7FmiMh29bKki4EE,Gino Soccio,39,9058,"['deep disco', 'disco', 'italian disco', 'post-disco']"
1ShwUjKIwQRaUJij7jgRhp,The Night Café,51,40139,"['english indie rock', 'liverpool indie']"
6lSCpvF1baBwt2W4w8xPgg,Terine,16,131,[]
6zDBeei6hHRiZdAJ6zoTCo,Tweet,50,260930,"['hip hop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']"
1JfPWFDQ3K09D6LrGdIqbq,Lindy Conant-Cofer,50,1410,['anthem worship']
6gkWznnJkdkwRPVcmnrays,Sister Sledge,63,238274,"['dance pop', 'disco', 'disco house', 'funk', 'philly soul', 'post-disco', 'quiet storm']"
6ssXMmc5EOUrauZxirM910,White Lies,64,267745,"['alternative dance', 'chamber pop', 'dance-punk', 'garage rock', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'rock']"
6tgeOz3yorDV2jsJNJbjJW,Lucy Speakman,16,4,[]
08rMCq2ek1YjdDBsCPVH2s,Amerie,56,390817,"['alternative r&b', 'dance pop', 'hip hop', 'hip pop', 'indie r&b', 'neo soul', 'r&b', 'urban contemporary']"
0xplBp0QIAn9GdSbHUmxFN,The Circuit Riders,51,1102,[]
39T6qqI0jDtSWWioX8eGJz,The Doobie Brothers,70,769700,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock']"
3RosuARXNIOfNYoJXR7fzA,Tobias Jesso Jr.,40,44270,[]
0Rta8FGUn7TLTsFiumWoC4,Cade Thompson,30,1034,['christian pop']
6yZoNdsPrYLviaEOOzbZt8,Alexandra Burke,53,247688,"['australian pop', 'dance pop', 'europop', 'post-teen pop', 'talent show', 'uk pop']"
1sgmTpjFhU8xeSlrDGpiSQ,Dariann González,43,5183,[]
40YwbT9WnYAkFgBSYtHGQj,All Get Out,39,13852,"['alternative emo', 'anthem emo', 'dreamo', 'emo', 'progressive post-hardcore']"
0SuQEAJ7EMAipBdrAYO4XS,Jacquie,47,4280,[]
2gKOyAK7jvza3CP58EcLKD,Neon Feather,40,2656,['christian pop']
5zaG384VZzAb6AMfEnSy2r,Debi Nova,47,15629,['tico']
7cvnCTBvMm6OvTutfCpxjL,Vineyard Worship,47,24036,"['anthem worship', 'ccm', 'deep ccm', 'world worship', 'worship']"
126FigDBtqwS2YsOYMTPQe,Hawthorne Heights,55,211319,"['emo', 'neon pop punk', 'pop punk', 'post-hardcore', 'screamo']"
47wB3vlOd130dM3k5fADQw,Russian Red,48,165483,['spanish indie pop']
41FAFO0sEodQajiyqTtNX3,Jeremy James Whitaker,27,1653,['cedm']
29zsVzEH33dD5QqxeL8dvy,Vini Vici,66,239688,['progressive uplifting trance']
3uxTFPQbrSqn8ZrRugUupd,Dave Miller,36,271,[]
6guC9FqvlVboSKTI77NG2k,Dance Gavin Dance,68,275412,"['metalcore', 'pixie', 'screamo']"
1WPcVNert9hn7mHsPKDn7j,Édith Piaf,63,514994,"['chanson', 'vintage schlager']"
6u11Qbko2N2hP4lTBYjX86,Peter Bjorn and John,64,232754,"['alternative dance', 'dance-punk', 'folk-pop', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'swedish alternative rock', 'swedish indie pop']"
37awA8DFCAnCCL7aqYbDnD,Blasterjaxx,63,492033,"['big room', 'deep big room', 'dutch house', 'edm', 'electro house', 'progressive electro house', 'progressive house']"
1isPOa73berLiXSErHiWt0,Emerson Leif,49,1263,['australian alternative pop']
6tCY1GkdUm8s72g36FQzCc,Isaac Wilson,20,22,[]
4OkeTQCk0fvX6VBYpOOxDi,Amaral,60,355141,"['cantautor', 'latin arena pop', 'latin pop', 'spanish pop', 'spanish pop rock', 'spanish rock']"
4mh3iy6yf2oZYSiy2fdccM,Molly Hammar,51,5390,"['swedish idol pop', 'swedish pop']"
2vVNxGBvKRQMWwI5c8KmYh,Tujamo,67,118552,"['big room', 'dance pop', 'deep big room', 'edm', 'electro house', 'house', 'progressive electro house', 'progressive house', 'tropical house']"
6I3MElirhT5t6Kf7p0hGk9,Duckwrth,65,75307,"['alternative r&b', 'escape room', 'underground hip hop']"
6yftgrG6pbxZFCygrw2rZB,violet night,17,1470,[]
5Mb0NSsPv3qSYMzUjJpS1L,Thanks Brother,34,592,[]
30DhU7BDmF4PH0JVhu8ZRg,Sabrina Claudio,69,471092,"['alternative r&b', 'electropop', 'indie r&b', 'pop', 'r&b']"
3wPGh0biziAGs3SlOkgZ5M,Pirra,24,341,['australian indigenous']
5YYn3EOeF8wTDb2ctUsHJ7,The Beautiful Monument,32,2841,['australian post-hardcore']
5MspMQqdVbdwP6ax3GXqum,Annie Lennox,65,525399,"['folk', 'folk-pop', 'lilith', 'mellow gold', 'new wave pop', 'pop rock', 'scottish new wave', 'soft rock']"
1MsFOjiTLxGO1tk61A4Uut,Esther Vallee,25,6164,['melodipop']
53cQZtWDwDJwVCNZlfJ6Qk,Laidback Luke,63,268958,"['big room', 'deep big room', 'dutch house', 'edm', 'electro house', 'house', 'pop edm', 'progressive electro house', 'progressive house']"
6ZQqL5j1TcUxksv09mNo9o,Retiree,31,2577,[]
77JIuKxP5Gs2Izi0GmiqZJ,Good Doogs,39,4842,"['australian garage punk', 'australian indie']"
3QLPy7F0m9XgChp2Lk9B3N,Lucy Spraggan,51,83901,['talent show']
4wfoAaFRdaZdrn782iDlCD,Therese,42,1064,['french folk pop']
1TlTz1l8LzQ7AiXjBO77Ep,Contiez,49,21138,"['melbourne bounce', 'melbourne bounce international', 'progressive electro house']"
5bdwzvp6eirvqh0TwOwjgE,Running Touch,61,20097,"['aussietronica', 'australian indie']"
6ljXzPvTDhxrhXTDuz3YEr,The Cobra,49,26,[]
7AgbaohUbhWwjjNKCSOB2x,Anteros,41,12240,['english indie rock']
0kUZTk2JLPEAUyCWoN6eoL,Beto Cuevas,51,140001,"['chilean rock', 'latin arena pop', 'latin pop', 'rock en espanol']"
0AJ9YvsEOnAqMB9Q15TfYQ,Nicola Fasano,50,2911,['latin']
4awgEb2pQYbDOC6OFuPy9x,HIGH HØØPS,51,3393,['nz pop']
3NqV2DJoAWsjl787bWaHW7,Amyl and The Sniffers,39,10830,"['australian garage punk', 'garage rock']"
31rVRoX5ZG9ZyRbHvlEwjA,RuthAnne,53,3094,['uk contemporary r&b']
5YekZn3GGnPIURNA6RG124,Ana Torroja,62,263844,"['latin', 'latin arena pop', 'latin pop', 'mexican pop', 'spanish pop']"
4byzj224X350YqoAqGSkd8,Miami Rockets,46,428,[]
1NrFTpkB0RvbVLYl0p5Xvc,Nic Hanson,49,521,[]
3P6duIn7oHeiBACZfYeNud,FIDLAR,61,182363,"['garage rock', 'indie garage rock', 'modern rock', 'noise pop']"
4oc6eCUAzc3EcutZmmAg5y,Mullally,41,5994,['uk contemporary r&b']
7qjoG7bwhAjSd7nJTcjgAk,Kevin Johansen,60,195499,"['argentine rock', 'cantautor', 'chicha', 'latin alternative', 'latin rock', 'nu-cumbia', 'nueva cancion', 'rock en espanol', 'rock nacional']"
37DdwREpvvQHmGLFEZ4h0Q,Basshunter,63,278216,"['dance pop', 'eurodance', 'europop']"
3W9UldYu0xJcaOAw2SUTDI,Panama,57,80810,"['australian indie', 'indietronica', 'shimmer pop', 'vapor soul']"
32vWCbZh0xZ4o9gkz4PsEU,Dolly Parton,74,731824,"['country', 'country dawn', 'traditional country']"
11gRZ3XWWyqrY8LUdV5EZT,Sunset & Highland,51,2377,[]
4LIR7XQRqn0CyXMYSjKoTX,Manuel García,51,99215,"['cantautor', 'chilean indie', 'chilean rock', 'latin rock', 'nueva cancion', 'nueva trova chilena', 'pop chileno', 'trova']"
4f9iBmdUOhQWeP7dcAn1pf,Rag'n'Bone Man,82,908762,['neo soul']
1v3tdpIdBSW14rHUfiEVOv,Lauren Alaina,67,256215,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'modern country rock']"
5TnuP42pw475UrjjeabtwZ,The Waterboys,56,103377,"['art rock', 'celtic rock', 'dance rock', 'new wave pop', 'rock', 'scottish new wave', 'scottish rock']"
2TI7qyDE0QfyOlnbtfDo7L,Dave Matthews Band,70,994449,"['jam band', 'neo mellow', 'pop rock']"
1aQwKFn00nswXRDUDipm0K,Gaullin,68,20685,['lithuanian electronic']
36jGtr6jwJ2D7RVJBTRpsc,Sir Rosevelt,53,15707,[]
2C6i0I5RiGzDKN9IAF8reh,Banda Sinaloense MS de Sergio Lizárraga,81,5321349,"['banda', 'norteno', 'regional mexican']"
0AVE7rDx4X9w0pW1XlN1om,Michael Franks,51,62290,"['jazz funk', 'jazz fusion', 'smooth jazz', 'vocal jazz']"
473CKaV09GN3Ilj0FhXA9S,Satélite 23,36,4771,['argentine indie']
5uEeqYFuIChoWKy34jp8xE,Brando,75,1538,[]
0dvKgSdNB2U1gfp6ZcekYi,Frankie Ballard,59,226416,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']"
3oXtYktyM9mMlM2DjGgmJZ,Springs Of Sleep,41,53,['music box']
7rcjVbooAaV2pPRdyPHCrM,Cyrille Aimee,43,17916,['vocal jazz']
3nVeK8gQChVtVCCjGreal2,Tim Halperin,51,15861,"['acoustic pop', 'indie cafe pop', 'indiecoustica', 'neo mellow']"
3c96G4d2lUOxhomM2mby5S,Bushido,72,830211,"['deep german hip hop', 'german hip hop']"
375zxMmh2cSgUzFFnva0O7,Wynton Marsalis,57,122292,"['bebop', 'big band', 'classical trumpet', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz trumpet', 'new orleans jazz', 'vocal jazz']"
17lVE8O9nHn3WWc6Csy2Sn,Nicole Henry,45,6581,['vocal jazz']
74XKIzsuxCaIYB19npo5zc,Oliviya Nicole,44,713,[]
7LQLsKs1Qulq0BxYdhRnBU,Azad,58,168787,"['deep german hip hop', 'german hip hop']"
49amwW3An2eDASwY6tpuvV,Angela Aux,45,2114,[]
19B0pJt4UEl3fUijGTRzxB,Renee Olstead,51,43481,"['adult standards', 'christmas', 'vocal jazz']"
5Q2ZtOZ0vOdtcjGDOq6ZQc,Ryan Montbleau,59,23678,"['deep new americana', 'folk-pop', 'jam band', 'neo mellow', 'new americana']"
6rqlONGmPuP2wJVSfliLBI,Peter Fox,60,277502,"['german hip hop', 'german pop', 'german rock']"
5bfKMWNpRfMCx9TOMYYUyz,Matthias Lindermayr,45,330,[]
4sEUQwmSgKMsYCfUCSGPIw,Eric Revis,32,23,[]
1mjqymUKo7KbLtvfYD386t,Anchor + Bell,44,1858,['indiecoustica']
56oDRnqbIiwx4mymNEv7dS,Lizzo,71,189835,"['dance pop', 'electropop', 'escape room', 'pop', 'r&b', 'trap queen']"
3WpV3VzvzmTpu2gTeKvhtd,Tatwaffe,35,1013,[]
4dTw5svKFBPnfijbi3H9eI,Niklas Paschburg,50,11460,['compositional ambient']
4BwtTvlrVEs9cjpEK8RmDm,Andrea Superstein,16,228,[]
4TK1gDgb7QKoPFlzRrBRgR,Los Enanitos Verdes,72,1405730,"['argentine rock', 'latin', 'latin alternative', 'latin pop', 'latin rock', 'mexican pop', 'rock en espanol', 'ska argentino']"
0ZRBa9pTfhhCsJW95F1ugg,Yall,54,25373,[]
